ID,Credit_Score
0x1eefe,0
0xd0c9,0
0x2162f,-1
0x14b15,0
0xa5a3,1
0x5588,0
0x1c19f,0
0x42bc,-1
0x258d,0
0xd126,0
0x14ad8,0
0x3e22,0
0x161e4,0
0x1c779,-1
0x1934c,0
0x12f19,0
0x1454d,0
0x206f5,0
0x23e7f,0
0x10afc,-1
0x1f27,0
0x165bc,0
0x18b84,0
0x2349d,0
0x3c5d,0
0x16e77,0
0xe39f,0
0x4ea8,-1
0x1b1a2,0
0x1d989,-1
0x1d4bb,-1
0x181b7,0
0x2093,-1
0x125a0,0
0xaf56,-1
0x1bb3f,0
0xeb5b,0
0x22576,0
0x7674,0
0xe51b,0
0x1ed65,0
0x24505,-1
0x491f,0
0x1bb3b,0
0x7a8f,0
0x353b,-1
0xd242,0
0x20b93,0
0x560b,0
0x1ab99,0
0xe142,0
0x2468b,0
0x1e74e,-1
0x12435,-1
0x25969,-1
0x16acc,-1
0x184e8,0
0x1a3c3,0
0x2586,0
0x12ca4,0
0x97e7,0
0xb4d4,0
0x24570,0
0x248dc,-1
0xe0e9,-1
0xae66,0
0x1d36a,0
0x16524,-1
0x12ee9,0
0x2e7c,0
0x2159b,0
0x2812,0
0x19d64,0
0x22c26,0
0x13eee,-1
0x10a02,1
0x23b70,0
0x6741,-1
0x2503f,0
0x232b9,0
0x10809,0
0x1724b,0
0xb7d5,0
0x596e,0
0xee08,0
0x6ffb,0
0xc494,0
0xdbbd,0
0x223ba,1
0x250de,-1
0x1c54f,0
0xc016,0
0xe460,0
0x1f98b,0
0x1febf,1
0xe75e,1
0x1c387,1
0xf3ed,0
0x1a3c0,0
0x5cfb,0
0x1fc9f,0
0x8be9,0
0xa5b4,0
0x1e39c,0
0xb58d,0
0x25911,-1
0x17c7d,-1
0x34ed,0
0x24aff,0
0xe655,0
0x62d9,0
0x16ca2,-1
0xabe2,1
0x1a782,0
0x1dd37,0
0x1673c,0
0x112c7,0
0x14e1b,1
0xbea3,0
0xa009,0
0x77ca,0
0x1bc19,0
0x22042,0
0x18996,0
0xd839,0
0x4297,0
0xab45,0
0x6d5c,0
0x18ba6,0
0x1985b,0
0xece8,-1
0x14e65,-1
0x3816,0
0x8737,-1
0x134ac,-1
0x19a2f,0
0xad05,-1
0xa9d2,0
0xea1f,1
0x1525e,-1
0x82f8,-1
0x7269,0
0x2ef4,0
0xc9fc,0
0x1e09c,0
0x1a532,0
0x1f4e6,0
0x2001a,0
0x24618,-1
0x207c9,-1
0x17ece,0
0xbd98,0
0x17e3f,0
0x28f4,0
0x1aaec,0
0x6af5,0
0xa43a,0
0x1504e,0
0xa49c,0
0x1e969,0
0xd909,0
0x224a9,0
0x1953b,1
0x219fa,1
0x18a92,0
0x2210f,-1
0x1506c,-1
0x177cb,0
0x1b228,-1
0x1cd57,0
0x25598,0
0x258fa,0
0x20768,0
0x17416,0
0x1a5af,0
0x1800b,0
0x12c1e,-1
0x1ca1,0
0xb55c,0
0x12390,-1
0x22e81,0
0x8d3c,1
0x135fb,0
0x24abc,-1
0x15c47,-1
0x12f23,0
0x1c800,0
0x12345,0
0x14629,0
0x6dc5,0
0x1ed13,0
0x1a9b8,0
0x9016,0
0x13313,-1
0x25722,-1
0x1c88b,-1
0x17019,0
0x7c27,0
0xb482,0
0x6a40,0
0x5bb7,-1
0x1daef,0
0xf9bb,0
0x243f9,-1
0x2204d,0
0x1ce52,-1
0x3409,0
0x797e,0
0x23443,-1
0x139d3,0
0x17c59,0
0x1d72e,0
0x23fd7,0
0x6848,-1
0xeb5c,1
0x5d76,0
0x1d869,0
0x2129f,0
0x224d8,0
0x1e8b9,0
0xc486,0
0x218fa,0
0x3fed,-1
0x2fc3,0
0x2437,-1
0x22af1,-1
0x1b819,-1
0x2462c,0
0xe11e,0
0x15fcb,0
0x21017,0
0x1dc76,0
0x202e9,0
0xe7d6,0
0x25e84,-1
0xcc67,0
0x1e31f,-1
0xa8f1,-1
0x7e50,-1
0x10824,0
0x92b4,0
0x2312b,0
0x107ef,1
0x1bc5c,-1
0x22f67,0
0x1deed,0
0x204a6,-1
0x1152c,0
0x1c46a,0
0x6e89,0
0x15d10,0
0x14382,0
0x13f87,0
0x23e04,0
0x16bb4,0
0x8802,0
0xaec7,0
0x171a4,0
0xfbab,0
0x1dd52,0
0x10e50,1
0x1889a,0
0x22cf9,0
0x20aa5,-1
0x15e9c,-1
0x171b4,0
0x22237,0
0x22a63,0
0xe6fa,0
0x9eb3,0
0x70ab,-1
0x234bb,0
0x62b8,0
0x19b6b,0
0x34ce,-1
0x2eac,0
0xf8e6,0
0x1f537,0
0x11b58,-1
0xfb35,-1
0x1cd02,0
0x21f06,-1
0x1a8f6,0
0x1a946,0
0xa3e9,-1
0x1751f,0
0x170e8,-1
0x8f11,0
0xa3c4,1
0x8983,0
0x1cbee,-1
0x203b8,0
0x17f94,1
0x1cc28,0
0x10bea,0
0x14f22,0
0x229a3,0
0x2288c,0
0x25b0c,0
0x2415d,0
0xd266,0
0x17595,0
0xca8a,0
0x24b63,1
0x1ebd9,0
0x2f0e,-1
0x238d4,0
0xbd81,0
0x21d5d,1
0x25ae,-1
0x7c29,0
0x968f,0
0x1895f,0
0xf558,-1
0x9758,-1
0x7b2a,0
0x10af1,-1
0x137a1,0
0x10a24,0
0x16157,0
0x11e27,-1
0x6f96,0
0x1ec3d,0
0x14436,-1
0x44b2,0
0x815b,0
0xa454,-1
0xf601,0
0x11e86,0
0xecf2,1
0xf0c1,0
0x15444,0
0x136e8,0
0xb1b0,0
0x1d67c,-1
0x5333,-1
0x20e2a,0
0x1b729,-1
0x1aa2f,0
0x20f04,0
0x11b57,0
0x22f8d,0
0xfd95,0
0x53db,0
0x103f3,1
0x138be,0
0x22e16,0
0x18f6c,0
0x1cf03,-1
0x21104,-1
0x3f37,-1
0xeae3,0
0x495b,1
0x1997c,0
0x1dc7a,0
0x78cd,0
0x20edf,-1
0x199d5,0
0x3c07,0
0x2327d,0
0x121ae,0
0x15e55,0
0xf5fc,0
0xc23e,0
0x22cc9,0
0x20ea5,0
0x917b,0
0x187e7,0
0xabf0,-1
0x22b73,0
0x16728,0
0x18d6,0
0x5d5a,0
0x1103b,0
0x17b27,0
0x24501,0
0x44e2,0
0x1f321,0
0x12042,1
0x1b6d7,0
0x13b09,-1
0x1f32b,0
0x52e0,0
0xd2ee,0
0xb4f9,-1
0x1cd29,-1
0x1d90c,0
0x1c2fb,0
0x113e5,0
0xd057,0
0xfc12,0
0x17b8c,0
0x57c1,0
0x37f4,0
0xde0c,0
0xbd84,0
0x4f5b,0
0x14235,0
0x97db,-1
0x18222,0
0x13d1b,-1
0x4606,-1
0x1fd8e,0
0x11fc5,0
0x1155b,0
0x25e08,0
0x23b45,0
0x24a4c,1
0x1eec3,-1
0x18a20,0
0x12d8a,0
0x135bd,0
0xb3b3,0
0x1d00f,0
0xb9cd,0
0x15e84,-1
0x21b03,-1
0x1ab62,0
0xaa0c,0
0x628f,0
0x74f3,-1
0x1d902,0
0x214de,0
0x1905c,0
0x2e64,0
0x169cf,0
0x20e50,0
0x3683,0
0x1c8b0,0
0x16d1c,0
0x18540,0
0x515f,0
0x24707,1
0x1f85e,0
0x20fab,-1
0x2178b,0
0x22acc,-1
0x184ce,0
0x17fd8,0
0x8594,0
0x8e39,-1
0xf8dc,0
0x1a112,0
0x17fbe,0
0xd939,0
0x3c38,0
0x1a0c4,-1
0x2139d,-1
0xc6f0,1
0x3f80,0
0x17bd3,0
0x22aef,0
0x1bd62,0
0x26fc,0
0x15192,0
0x1c52f,0
0x6ddd,1
0x1936,0
0x17154,0
0xc642,-1
0x14259,0
0x437a,-1
0x5d97,0
0x15bdc,0
0x1b56b,0
0x77dd,-1
0x7c8c,0
0x11cff,0
0x4e80,0
0x12be5,0
0x1384f,0
0x17989,0
0xda9b,0
0x1c825,0
0x1164d,0
0xb766,0
0xdea8,0
0x168eb,0
0x1139b,-1
0x22f26,0
0x534b,-1
0x1fb2f,0
0x16ab9,-1
0xeede,-1
0x9407,0
0x24a70,0
0x13bb3,0
0xcb95,0
0x1bd7d,0
0xc06c,0
0x1e84,0
0x79cf,0
0x1878b,0
0x2b99,0
0x3bf4,-1
0xcae8,0
0x209a,0
0x13f0f,0
0x39e0,-1
0x15156,0
0x1611a,-1
0x1fe48,0
0x1d8a3,0
0xc493,0
0x5353,0
0x476a,0
0x14274,0
0xa764,-1
0xde99,1
0x129c8,0
0x1bafe,0
0x177a2,0
0x24529,-1
0x1e121,0
0x3584,0
0x1889d,0
0x94a1,-1
0xce35,-1
0x1061d,0
0x13d48,0
0x1fe9c,0
0xc85f,-1
0x11ce7,1
0x5f24,0
0xb5c9,1
0x17e6f,-1
0x1cef1,0
0xf40f,0
0x479e,0
0x3224,0
0xd118,0
0x12ba8,1
0x20866,-1
0x14d8c,0
0x1c27e,0
0xe5ff,0
0x24486,0
0xf4e8,1
0x18d93,0
0x22069,0
0x174b1,-1
0x6f2f,0
0x6a2c,0
0x23274,0
0x1c0cf,0
0x1ba2a,0
0x16f73,0
0x14715,0
0x1ba80,1
0x14f83,-1
0xf1f6,1
0x238a1,-1
0x18de0,0
0x560d,0
0x6a9f,-1
0x1ae11,0
0xa61e,0
0xf7e8,1
0x18b3e,0
0x76bc,0
0x1dc7b,0
0x14f53,0
0x23f3,1
0x23e02,0
0x66a4,0
0x1455a,0
0xbcff,0
0xb785,0
0x12c09,-1
0x1638c,1
0x205f3,-1
0x1d9da,0
0x5026,-1
0x25033,-1
0x12827,-1
0x344f,0
0xd9c8,0
0x3e35,0
0x1eeef,0
0x240a3,0
0x1bf19,0
0x1253e,0
0x114fd,0
0x4792,0
0x24698,0
0x67ac,0
0x11c25,0
0x1c579,-1
0x1e8d7,0
0x1e7b9,-1
0x24007,-1
0xed2a,0
0xdc40,0
0xd705,0
0x238c2,-1
0x15ca7,0
0x144fd,0
0x1980a,0
0x1a0b8,0
0x1ec24,0
0x1ae34,0
0x23bce,0
0x16ff2,-1
0x7603,0
0x10336,0
0x56e4,1
0x3ec4,0
0x19392,0
0x1b895,0
0x1e0e1,0
0x1df10,-1
0x64dc,0
0x1bf9d,0
0xb33e,0
0x4176,0
0xaa55,1
0x1470a,0
0x2c35,0
0x1c460,-1
0x20152,-1
0x25458,-1
0x3494,-1
0x144bd,0
0x71dd,1
0x14c54,0
0xf2e6,0
0x35fd,0
0x19ce0,0
0x1ce68,0
0xa627,0
0x5499,0
0x1442e,0
0x198cc,0
0xcf6d,0
0x74b8,0
0xd29d,0
0x174ba,0
0x1a8ab,0
0x16a0f,0
0x23c28,0
0x91ed,-1
0x22250,0
0xdf45,-1
0x2a0b,0
0x1179a,0
0x1a6cf,0
0x22af5,-1
0x1eac3,0
0x1ab68,0
0x9bd0,-1
0x9115,0
0x9a66,0
0x1cd64,-1
0xfb71,0
0x1854,0
0x794f,-1
0x17730,0
0x77c1,0
0x14c7c,0
0x506a,0
0x15e6c,0
0x1b053,0
0x193c3,0
0x17fe2,-1
0xc2e6,0
0x22cd4,0
0xa537,0
0x13f14,0
0xc823,0
0x1910b,-1
0xc98a,-1
0x18d5c,0
0x1aab4,1
0x5993,1
0x23f90,0
0x18403,0
0x233fe,0
0x1d046,0
0xabe1,1
0xa55b,-1
0x24c19,0
0x1418a,0
0x2596f,-1
0x11c0f,0
0x18af7,-1
0x182c1,0
0x1bfe1,0
0x7515,-1
0x24559,0
0x105c8,0
0x20256,0
0xea61,0
0xb01a,0
0xc7af,0
0x17d76,0
0x22489,0
0x16a58,0
0xf08a,0
0x2399e,0
0x4b24,0
0x389b,1
0x339a,0
0x1d952,1
0x25e9b,0
0x1bc24,0
0x1f542,0
0x23271,0
0x1268a,1
0x23715,0
0x5a4f,0
0x1b3f9,0
0x1b901,0
0x3e3a,0
0x5866,0
0x158a6,0
0xefa9,0
0xbf3e,0
0x21da3,0
0x26a7,-1
0x25250,-1
0x196e7,0
0x687b,0
0x1beaa,0
0x5b88,0
0x12cc1,0
0x723a,0
0x109f4,0
0x10a47,1
0x2471e,0
0x7b3c,0
0x1a83,0
0x1afe5,0
0xd416,-1
0x1e781,0
0xbd31,0
0x10fab,1
0x1ea29,0
0xb779,-1
0x1f2ec,0
0x1e23a,0
0x133ae,0
0x20ef,0
0xfc4e,0
0x1e42c,-1
0x149ce,1
0x1a94d,0
0x1da13,0
0x1e644,-1
0x1d362,0
0x1c336,0
0x22f7b,0
0xbce2,0
0x20c0c,0
0x10c1f,0
0x17e64,0
0x1b6b,1
0x1434d,-1
0x24715,0
0x8b7d,-1
0x1e259,0
0x20f47,0
0x25ac2,0
0x246d2,-1
0x2117d,1
0x240a8,0
0x1091c,0
0x19944,0
0x1ff2c,0
0x37ea,0
0x195fd,0
0x1f128,0
0x12b1a,-1
0x5215,-1
0x6b03,0
0x1d79,-1
0xb4a5,-1
0x20cfb,0
0x24a0f,0
0x846b,0
0x38da,0
0xe81e,-1
0xd3f3,0
0xe811,0
0x11eae,0
0xcbf4,0
0x6c5c,-1
0x126d9,0
0x21d9f,0
0xadb6,0
0x22ba6,-1
0x1b037,1
0xd3ae,0
0xca1b,-1
0x21f37,0
0x250ea,0
0x6c2f,0
0x10b00,0
0x220ae,0
0x163c2,-1
0xd1b4,0
0x14722,0
0x1dc2,0
0xa308,0
0x1a41f,-1
0x4333,0
0x11065,-1
0x4b68,-1
0x34d0,0
0x1d3f5,0
0x22efc,-1
0x25a0e,0
0x2dc6,-1
0xbc4c,0
0x238a2,-1
0x423b,-1
0x149f0,0
0xc8ee,0
0x5325,0
0x46f6,-1
0xf105,0
0x57f8,0
0x1917c,0
0x12891,0
0x1d197,1
0x1d6e4,-1
0x195d3,1
0x1657,0
0x15199,0
0x19cb7,1
0x1747,0
0x1c838,0
0x2489d,0
0x20df1,0
0x2392e,0
0x1b197,0
0x3457,0
0x24e86,-1
0x1e24c,0
0x1e112,-1
0x11db2,0
0x9b61,-1
0x1383a,0
0x12c5f,0
0x4c51,0
0x24cdf,0
0xa7a8,1
0x98ca,1
0x13c26,0
0x1c452,0
0x168e3,0
0x1f026,-1
0xb106,0
0x668b,0
0x1f04f,-1
0x18cb,0
0x1d979,1
0x2587e,1
0x11b94,0
0x196bd,0
0x219b0,0
0x143f3,0
0x2162b,-1
0x18bdb,-1
0x15742,0
0xc2cc,0
0x15bb8,-1
0x135e2,0
0x15f52,0
0x21175,0
0x1859a,0
0x220c7,0
0x1010b,0
0x14a49,0
0x4560,1
0xc5f2,-1
0x1b044,-1
0x201cd,-1
0x1ed38,0
0x8054,0
0x1f4b5,-1
0x15218,1
0x1bb59,0
0x890c,0
0x126fa,0
0xcbff,0
0x1b6e2,1
0x1bb9a,-1
0xd5d2,-1
0x4605,0
0x140b8,0
0x4de6,-1
0x2016,0
0x113fe,0
0x23bbc,-1
0x3c84,0
0xf9d8,-1
0xaa77,0
0x21c83,-1
0x1670f,0
0x10a3e,-1
0x1a3f0,0
0x23423,0
0x1ed27,-1
0x30b1,0
0x24c98,-1
0x1a389,0
0x21b4,0
0xe214,1
0xb8fe,1
0xc25f,0
0x16d61,1
0x1a78b,0
0x223d2,-1
0x168df,0
0x213eb,0
0x1d93e,0
0x18322,0
0x1d0e4,0
0x1a1f6,0
0xd038,1
0xee39,0
0x157ae,0
0x24dff,0
0x1277f,0
0x19e49,0
0x2477d,1
0x5709,0
0x14e98,0
0x20a6c,0
0x1d3e4,-1
0xaf03,1
0x16b6b,0
0x1dfa6,-1
0x1b374,0
0x1b246,0
0xecdb,0
0xbf6d,0
0x24277,0
0xc53b,-1
0x172a1,0
0x19238,0
0x17925,0
0x25aa1,0
0x1d683,0
0x99a4,-1
0x6c23,-1
0x3e3d,-1
0xe93e,0
0x2306a,0
0x39ba,1
0x122fa,1
0xe9e7,-1
0x1947b,-1
0x22793,0
0xad76,0
0x227b5,0
0x5918,-1
0x65aa,0
0x19965,0
0x15857,0
0x2029,0
0x11814,0
0x1fad6,-1
0x1127f,-1
0x25603,0
0x18c37,0
0x23004,0
0x2155e,0
0x1f065,0
0x131be,-1
0x29d8,0
0x1ff11,0
0x1962a,0
0x12b28,0
0x191be,0
0x208c2,-1
0x8a17,0
0x1d4ca,-1
0x16c2b,0
0x2343d,0
0xfe31,0
0x2129d,0
0x1d0a6,0
0xcc8d,0
0x1966e,0
0x13afe,0
0xf4b9,0
0xccc7,-1
0x22927,0
0x22b23,0
0x83ef,1
0x16ede,0
0x1c39f,-1
0x1e45b,-1
0x1d0fd,0
0x1b743,0
0x4cc2,0
0x25e50,1
0xd6f9,0
0x11a14,-1
0x1b8ee,0
0x25adb,-1
0x224fa,0
0x4860,-1
0x95ab,1
0x202a3,0
0xabcc,0
0xe0da,0
0x22697,0
0x24e11,-1
0x66e2,-1
0x155a0,0
0x19b7e,0
0x1450e,-1
0x1b493,0
0x9e4d,0
0x1c890,0
0x24a8d,0
0x6606,0
0xc55f,1
0x7364,0
0x24750,-1
0xc9c7,-1
0x4c5a,1
0x5213,-1
0xc098,0
0x20827,-1
0x13561,0
0x1b337,-1
0x10a9b,-1
0x1793e,0
0xbe64,0
0x1b5d1,-1
0x14826,0
0xc33b,0
0x3561,0
0x17ce2,0
0x17602,-1
0x521c,0
0x2066e,0
0x8bab,0
0xb682,0
0x1805d,0
0x1bdf3,0
0x1de1b,0
0x16d9a,0
0x1e217,-1
0x23cd8,0
0x13cdb,0
0x1a37d,0
0x25208,-1
0x143a8,0
0x19aca,0
0x58d1,-1
0x5f55,-1
0xa5f7,0
0x17eae,-1
0x9a98,0
0xc0f6,0
0x771a,-1
0x7688,0
0x18c6,-1
0x23311,-1
0x1121a,0
0x4965,1
0x17241,0
0x16f37,0
0xea50,0
0x18d40,0
0x1d2e0,0
0x17305,1
0xbc3c,0
0x1d4f0,0
0x958e,0
0x1bab9,0
0x2ef7,0
0x2b7c,0
0xb06a,-1
0x1e8d1,0
0x10d64,0
0x14dd5,0
0x1ae6e,1
0x838e,0
0x1a858,0
0x1a8ff,1
0x8161,0
0x15f20,-1
0x25f8d,-1
0xf499,0
0xd147,0
0x1f9aa,0
0x12a86,-1
0x14ab5,0
0x12cf9,0
0x1456f,-1
0x1a106,0
0x195bd,1
0x206f3,-1
0x166a0,0
0x1f771,-1
0xb00c,0
0x655e,1
0x2e4e,0
0x10e78,0
0x14d6a,0
0xe826,0
0x2537f,0
0x574f,0
0xba3a,-1
0x1607c,0
0xd13f,-1
0x25ac5,0
0x99b4,0
0x1b84d,-1
0x1a72e,0
0x14466,-1
0x13400,0
0x12d1d,0
0x3ca4,-1
0x1985d,0
0x8063,1
0x4370,0
0x543b,-1
0x1ffb8,0
0x25dd1,0
0xef90,-1
0x15055,-1
0x1c095,0
0x1b78a,-1
0x24c61,0
0x11f3b,-1
0x1a7c9,-1
0x35a7,0
0x22a25,1
0x8a2c,0
0xc797,0
0x9c91,0
0x3535,0
0x21aaa,0
0x235d2,0
0x7351,0
0x97dd,0
0x7b4e,-1
0xdb9c,-1
0x8e35,0
0x17f56,0
0x20a14,0
0x1f013,1
0x247aa,0
0x18023,0
0x1d796,0
0x225b0,0
0x1bcd2,0
0x18489,1
0x1e786,0
0x5d07,0
0x1262e,-1
0xb833,-1
0x932d,0
0x14467,0
0x4c07,0
0x13044,0
0x2447a,0
0x16e66,0
0x22e5f,0
0x16a35,0
0x2525c,0
0xe0d9,0
0x21376,0
0x21084,0
0x1ec1,0
0x1f49d,0
0xcf55,-1
0x4b23,0
0x1b59d,0
0x19bfd,-1
0x17abd,0
0x1fe4f,-1
0xe06a,-1
0x1c3ac,0
0x3abb,0
0x1778b,0
0xcbd9,0
0x14d9d,0
0x18b87,0
0xd823,0
0x21f0c,0
0x1cd4c,0
0x107aa,0
0x6617,0
0x191ce,0
0x10065,0
0x10a18,1
0x5fe4,0
0x20513,0
0x1295f,0
0xf7df,-1
0x10d84,-1
0x34ae,0
0x13867,-1
0x22b1e,0
0x1221c,-1
0x5149,-1
0xad95,0
0x14095,0
0x253f,0
0x22e54,0
0x253ac,0
0x150e5,0
0x177b4,0
0xe4c6,0
0xb3f2,0
0xfa63,0
0x22cc3,0
0x76c3,0
0x2348,0
0x9fbb,0
0x136e0,1
0x1df59,0
0x12a94,-1
0x1b8b2,0
0x1a419,0
0x14b81,1
0x8eba,1
0xbda5,0
0x1a3e3,0
0xf56c,-1
0x23d8b,-1
0xa372,0
0x1ccad,-1
0x2084f,0
0x20390,0
0x8b14,-1
0x25ec0,0
0xacf8,0
0x24680,0
0x85ed,0
0x6da3,0
0x13696,0
0x155f2,0
0x1aeff,1
0x19097,0
0x15943,0
0x24c74,-1
0x183a3,1
0x3e04,0
0x2492a,0
0x7de9,0
0x106ae,0
0x14f16,0
0xfa37,0
0xf798,0
0x9d88,0
0x251c2,0
0x1b8a6,0
0x8258,0
0x1d9d6,0
0xcc5a,0
0x1f93f,0
0x164a6,0
0x16f5d,0
0x1edb0,0
0x108ee,0
0x112a3,0
0xf23f,0
0x2513c,-1
0x2003a,0
0x1528f,0
0x12c8f,0
0x2513b,0
0xde0d,0
0x22d0,0
0x1c988,0
0x7758,0
0x3dac,-1
0x1a1bf,0
0x1adfb,-1
0x15c99,0
0x15f01,0
0x1b6c7,0
0x879b,1
0x5bba,-1
0xaa18,-1
0x1ddb,0
0x1de51,0
0x4959,0
0x1ec60,0
0x22581,0
0x1a1af,0
0x4760,1
0x7a29,0
0xf606,0
0x13ac5,0
0x12c37,0
0x23ab1,0
0x161ce,-1
0x21174,0
0x1e1aa,0
0x16465,0
0x24375,-1
0x1c159,0
0x19b22,0
0xcadf,0
0x2cb5,0
0x136a4,0
0x1089d,-1
0x1ae92,0
0x11a0b,-1
0x22cc7,0
0x8330,1
0x1b706,0
0x127c2,0
0x2430a,0
0x3d4e,0
0x1ecd5,-1
0x1aac,-1
0x326b,1
0xe688,0
0x1bd7c,0
0xd5cc,0
0x16a05,0
0x12f96,0
0x1ad4e,-1
0xf824,-1
0x18c38,0
0xb42c,0
0xb029,0
0xba3d,-1
0x1a9a6,0
0x566a,0
0x21589,-1
0x824c,0
0x17d0b,0
0x527e,1
0x22bc8,-1
0x12fb4,0
0x16ba9,0
0xca2a,0
0x1942,0
0xcd27,0
0x22fc7,0
0x158ef,0
0x3c0a,0
0xcaf9,0
0xd7f1,-1
0x18080,0
0xe0fa,0
0xed38,0
0xe2bc,0
0x189a2,0
0x23aa7,0
0xacd3,0
0x17709,-1
0xe359,-1
0x4636,0
0x9fe1,-1
0x21c55,0
0xcc55,-1
0x21810,0
0x79e9,-1
0x1be6a,0
0x34d5,0
0x16bc7,0
0xaba4,0
0x5eea,0
0x6194,0
0x812b,0
0xdfd2,0
0xfbc2,0
0x25ca4,0
0x1bb3d,0
0xc0e1,-1
0xe953,-1
0x12eda,0
0x19a7a,-1
0x101da,0
0x7dbf,1
0x5b75,0
0x1ddbb,0
0xa25f,1
0x125ca,-1
0x1cef9,0
0x1f236,0
0xff21,-1
0x12622,-1
0xd91d,0
0x1d8e1,0
0x11233,0
0x15317,0
0x13a0b,-1
0x16f50,0
0xb442,0
0xceaa,-1
0x173ce,-1
0x18d3e,0
0x1e8e,1
0x120a7,1
0x19fdb,1
0x4513,0
0xe7bf,-1
0x8e89,0
0x21645,0
0x1e588,1
0x1e690,-1
0xc588,0
0x1f9f,0
0xc7c5,1
0xcf5e,0
0xc3b2,1
0x88c8,0
0x1c884,0
0x18758,-1
0xdc7c,0
0x2520a,0
0xe4cd,1
0x1980d,0
0x22837,0
0x12128,0
0x23a68,1
0x2121,0
0x19a0f,0
0x117a4,-1
0x1d69e,0
0x8c76,0
0x1106d,-1
0x22f28,0
0x2472d,0
0x17e41,0
0x6a34,-1
0x124da,-1
0x777b,1
0x291a,1
0x19816,0
0x1d61d,0
0x38e7,1
0xec78,0
0x1a385,0
0x602c,0
0x7c94,0
0x1d1e2,0
0x9ffc,1
0x1c6f2,0
0xd850,0
0x24775,0
0x20b32,-1
0x18799,0
0x4d7b,0
0x3bff,-1
0x16b8c,0
0x50fa,0
0x1bdda,0
0x1bb91,-1
0x677d,0
0x1b765,1
0x1bbf2,0
0x11dbc,0
0xedf0,0
0x1a212,0
0x182d7,0
0x968b,0
0x18f53,0
0x804b,0
0x22130,0
0x1be89,0
0x2051d,0
0x17acc,1
0x52b7,0
0x14d42,1
0x2175c,0
0x923b,0
0xcac7,0
0xf249,0
