ID,Credit_Score
0x9e7d,-1
0x16749,-1
0x1fd79,-1
0x21068,0
0x1d0b,-1
0x22236,-1
0x1c28,-1
0x17619,-1
0x10813,0
0xc8a0,0
0x2146f,1
0x1e5c5,1
0x3444,0
0xbb7a,-1
0xcc80,0
0xe13d,1
0x239c3,-1
0x13874,0
0x14aa6,0
0x4b7f,-1
0x21324,-1
0xfac8,1
0x12aa1,1
0x20e5b,-1
0x1fe85,1
0x145c6,-1
0x19cad,0
0xba77,0
0x19970,0
0x10d00,0
0x1d496,-1
0x698b,0
0x14024,0
0x75b2,-1
0xb93e,0
0xc736,1
0x1f7be,-1
0x1fd86,0
0x19cc4,0
0x414a,0
0x133ec,-1
0xf283,0
0x24931,0
0x1a145,-1
0x650f,-1
0x203a9,0
0x15fc6,0
0x14600,0
0x4bfc,-1
0x1aa5a,0
0x14202,-1
0x22657,0
0xff42,-1
0xeb12,0
0x17838,0
0xf348,0
0x16b31,0
0x12109,0
0x218f1,0
0x2e10,-1
0x16f8a,0
0x1445f,0
0x7bd3,0
0xd819,0
0x15707,0
0x20acd,0
0x1f794,-1
0x3381,0
0xfbe4,0
0x2b45,-1
0x1eb59,-1
0x234df,0
0x19939,0
0x89ef,-1
0x1b771,1
0xc211,0
0x170ff,1
0x21ac7,-1
0x93d6,0
0x245e4,0
0x1a39b,0
0x10efc,0
0x5fcd,0
0x11e28,-1
0x252e4,0
0x24494,1
0x1af0c,-1
0xf796,0
0xac0e,0
0x1b712,0
0x12817,0
0x465a,-1
0x42e1,0
0xd3d1,0
0x1ce69,0
0x213d9,-1
0x1bd15,0
0xd1ce,-1
0x1ab7d,-1
0xc0cd,-1
0x19599,0
0x19f5b,0
0xfb6c,0
0xaa82,1
0xb1e2,0
0x10042,-1
0xb4f7,0
0xc1e8,0
0x18edd,0
0x1e8dd,0
0x1fd92,0
0x1621,0
0x4d2e,0
0x15c9a,0
0x2028d,0
0x1f85d,0
0xb268,0
0xd18e,0
0x16d8f,0
0x1bbe2,0
0x24ff7,0
0x7a4d,0
0x6278,-1
0x20983,0
0x13447,0
0x168a6,0
0x1dfa9,0
0x1d5cf,0
0x2084e,0
0xe153,0
0xdf92,0
0x18c79,-1
0x4373,-1
0x2151c,0
0x2237c,-1
0x12199,0
0x11016,0
0x1b60,0
0x14150,0
0x21d4e,0
0x1829c,0
0x2333d,0
0xebd5,0
0x6a26,-1
0x1a9fc,0
0x14d51,0
0x20d6d,0
0x7a7b,0
0xf80f,0
0x1660e,0
0x12efc,0
0x13cd2,1
0x19764,0
0x16fdf,1
0x932a,-1
0x34bd,0
0xc2ff,0
0x1980c,0
0x31d0,0
0x2235,0
0xfbf4,-1
0xb323,0
0x184bc,0
0x9f5f,0
0x20c03,-1
0x98ab,0
0x210fd,-1
0x6217,-1
0x111b3,1
0x1712f,0
0xf44d,0
0x883f,0
0x1e8d0,0
0x564c,0
0x1fcf5,0
0x25f08,0
0x14626,0
0x2ce3,-1
0x2978,0
0xaeba,0
0x1f72,0
0x991f,0
0x35e6,0
0x1c1ce,1
0x13427,0
0x25418,0
0x136dc,1
0xbce4,0
0x84bf,0
0x2dde,0
0xa843,0
0x1ede6,0
0xdbee,1
0x21e6e,1
0x68f5,0
0xcacf,0
0x16817,0
0x1914c,0
0xe563,0
0x1f4c1,-1
0x206b7,1
0xb4fc,0
0x250a0,-1
0x1d927,0
0xae0b,0
0x2291f,0
0xbbf7,0
0x8296,1
0x1cfba,0
0x22789,0
0x13087,0
0x151aa,0
0x1bff6,0
0x2307b,-1
0x766e,1
0xacff,-1
0x12d8c,-1
0x5ccc,0
0xf366,0
0x1c84e,0
0x30cb,0
0x1fa1a,0
0x20a98,0
0xc683,0
0xa0a0,0
0x1217e,0
0x25998,0
0x1961b,1
0x21d3e,0
0xf1df,0
0x768c,0
0xde24,0
0x18768,1
0x22f9f,0
0x1ff4c,-1
0xf013,0
0xc69c,0
0x84d9,0
0x1c065,0
0x1718e,0
0x1f5eb,0
0x17811,0
0x18646,-1
0x1647a,1
0x1ae4a,0
0x6d0e,0
0x10fbc,0
0x1aca,0
0xf286,0
0x1eff8,0
0xd57e,0
0x13127,0
0x1eeb6,0
0x41be,0
0x1e09b,0
0xeef4,0
0x16eec,-1
0x1923b,0
0x22ff9,0
0x10aff,-1
0xafd5,0
0x1a603,0
0x23b65,0
0x94c9,0
0x17b36,0
0x21c22,0
0xfe35,-1
0x1290a,0
0x202c9,0
0x17c3b,-1
0x9121,0
0x2444b,-1
0xa876,1
0x21d1b,1
0x6fd3,0
0x1e0de,0
0x2236f,-1
0x75fc,-1
0x14c9f,0
0xe1bb,0
0x22bc7,-1
0x445e,-1
0x18051,-1
0x12938,0
0xec7d,0
0xc106,0
0x3f8b,0
0x487e,0
0x1d3e8,-1
0x1914a,0
0xfbcd,-1
0x9440,0
0x1e80e,-1
0x1752b,-1
0x1df76,0
0xfe0f,0
0x9dfe,0
0xf552,0
0x1abf9,0
0x17e4b,0
0x8f63,0
0x415e,0
0x19d1,0
0x25ea2,-1
0x23e68,0
0x981b,0
0x9606,0
0x16285,0
0x1c68d,0
0x3d1f,-1
0x6039,0
0x220ab,0
0xe544,0
0x173b6,0
0x14183,0
0x184d0,0
0x14d68,0
0x133b6,0
0x1066e,0
0x175eb,1
0x6cd2,0
0x14992,0
0x22428,0
0x16b76,0
0xd1ca,-1
0x6a88,0
0xe869,0
0x209e,0
0x5ba3,0
0x23caa,1
0x4c35,-1
0x89ee,-1
0x19d0,0
0x130c8,0
0x7a33,0
0x1dd75,0
0x3c45,0
0x12619,0
0x16fec,-1
0x77e5,0
0x90ae,0
0xce9c,0
0x194db,0
0x1283b,0
0x224a8,0
0xebab,-1
0x18c75,0
0x5d09,0
0xde8e,0
0x2081a,-1
0x5d20,-1
0x19969,0
0x14a69,0
0x13830,0
0x1b00a,0
0x117c0,0
0x1de4f,0
0x94bd,1
0xf92f,0
0x24788,0
0x140dd,0
0x15966,0
0x21c31,0
0x8360,0
0x20cc4,-1
0x1c42e,-1
0x1fb75,0
0x1332b,0
0x21c6d,0
0x1c7f2,0
0x11d80,0
0xf854,-1
0x155b8,0
0x8541,0
0x8177,0
0x205d4,0
0x164c4,-1
0x608a,0
0x24ef5,0
0x7f8a,0
0x21b33,-1
0x1c724,0
0x1d214,0
0x24ce4,0
0x13ae2,0
0x3591,-1
0x1ec73,0
0x234a9,-1
0x25627,0
0x857c,0
0x12f82,1
0x11b89,0
0x1620d,0
0x1e8e4,0
0x2881,0
0x4ab5,0
0x3619,0
0x20f5f,0
0x8c95,0
0x1d76,0
0x1e72c,1
0x1d55a,-1
0x153b2,0
0x3c53,-1
0x5811,0
0x1d679,0
0x1ba9f,0
0x71b5,0
0x3e23,-1
0x22d95,0
0x7026,0
0x3dc5,0
0xd5be,-1
0x159f1,0
0x213a7,0
0x1d2b6,0
0x3713,1
0x67a0,-1
0x179b7,0
0xcae0,0
0x6d03,-1
0x1bc20,0
0x7242,-1
0xca87,-1
0x1d6c3,0
0x2341,0
0x6382,0
0x2dc0,-1
0x23c03,0
0x16418,0
0x18714,1
0x29fb,-1
0x1fbb2,-1
0xa1b7,0
0x219ec,0
0x25037,-1
0xe542,0
0xb437,0
0x8f9d,0
0x3bbe,-1
0x6bfd,-1
0x23d4e,-1
0x10494,0
0x24949,-1
0x1762e,0
0x2f93,-1
0x1748,0
0xce8e,0
0xa3f5,0
0x3c73,0
0x13273,0
0x1cfd0,0
0x1e111,0
0x42a7,0
0x1cbd5,0
0x1c058,-1
0x1723e,0
0xe7a4,-1
0x233e9,0
0x7d63,0
0x1adf1,-1
0xf774,0
0x9c8a,0
0x1fbde,0
0x7a87,-1
0x1b9c7,-1
0x1a054,-1
0x895f,0
0x1c58e,1
0x33be,0
0x80d8,1
0x1d96e,0
0x21ad5,0
0x5400,0
0x1d5bb,0
0x8207,-1
0xd99e,0
0x20d50,1
0x17f05,0
0x16692,-1
0x1d431,1
0x15871,0
0xa749,0
0x19321,0
0x25b2c,0
0x4362,0
0x20438,-1
0x7dd6,0
0x21cec,0
0x1cfb9,0
0x1ca04,0
0xe573,0
0xc714,0
0x25158,0
0x8a68,0
0x19d0f,0
0x11e7c,0
0x60e1,0
0x1e45a,-1
0x4008,-1
0x14d5a,-1
0xf1d5,0
0x13ea6,1
0x20377,-1
0x1c5a9,0
0x14408,0
0x77c4,-1
0x1a479,0
0x866c,0
0x24142,0
0x19006,-1
0xd87e,-1
0x15a39,0
0x21d2b,0
0x17161,-1
0x24496,1
0x68e6,0
0x229d5,0
0x1a75e,0
0x165cd,0
0x539f,0
0x721e,0
0x14286,0
0x368d,0
0x11f64,0
0x19aac,0
0x22297,0
0x1e9a5,0
0x24a68,-1
0x1b75,0
0xc000,1
0x20dbc,-1
0x1c3d2,0
0x1a7d7,-1
0x18f96,1
0x16fba,0
0xd8de,-1
0x1c5a4,0
0x16242,0
0x2d08,0
0x1fa40,0
0x20033,-1
0xabef,0
0x2595a,-1
0x18193,0
0x20393,0
0x1965d,0
0x1e49f,0
0x4bf8,-1
0x22a1a,0
0x1aab0,0
0x25bf9,0
0x13914,0
0xa992,0
0x12b3f,1
0x61b1,0
0xab84,0
0x4ce6,0
0x19bec,0
0x12a80,0
0x251a8,0
0x234a6,-1
0xee93,-1
0x77b7,1
0x14269,0
0xc7d3,1
0xe8ce,0
0x24ccb,0
0x2284e,-1
0x161b7,0
0xc36b,-1
0x240ca,0
0xa6e9,-1
0x15fa2,0
0x7487,-1
0x1ef8d,1
0x67e9,0
0xdf72,0
0x25b72,0
0x14cdb,-1
0xed82,-1
0x4590,0
0xe810,0
0x17865,0
0x125cd,-1
0x1fb9d,0
0x1cb84,-1
0xf504,0
0x20e35,0
0x18a7a,1
0x104a8,0
0x1c28f,0
0x1cdcd,1
0x20f33,0
0x2686,1
0x440e,0
0x5287,0
0x2385d,0
0xd1cc,0
0x3a7f,0
0x13bb1,1
0x2234c,0
0x17601,-1
0x4a04,-1
0x1175b,0
0x12643,0
0xbc61,0
0x135c0,1
0x251db,0
0x210d5,0
0x5250,0
0xd869,0
0x1446b,-1
0x47b8,-1
0x23bed,-1
0x2d15,0
0x2046c,0
0x250ad,0
0x1b87d,0
0x169f5,0
0x15ca9,-1
0x25f5,0
0x2f40,0
0xac68,-1
0xd3b1,-1
0x6b25,0
0x166b7,0
0x1635d,0
0x22d0c,0
0x434c,0
0x1ac0d,0
0xc745,0
0x1a130,0
0x10988,-1
0x1a09e,0
0x186c7,0
0x21441,1
0x138e0,0
0x7843,1
0x2448,0
0x20d8e,0
0x103c8,0
0xc7b1,0
0x9069,0
0x1b8c1,-1
0xa844,0
0x95e8,0
0x221dc,0
0x1397d,1
0x4db5,0
0x20fe4,1
0x9318,0
0xb12e,0
0x53a9,1
0x1a550,-1
0x18dab,0
0x3c14,-1
0x165e3,-1
0x13a62,-1
0x120f0,-1
0xcbc5,0
0x3f00,0
0x1ee33,0
0xa6b0,0
0x171bf,0
0x22941,0
0xff8d,0
0xb185,0
0xf2fe,0
0x242ac,1
0x231de,-1
0x2a07,0
0x701c,-1
0x1be3c,0
0x21d80,0
0x1d646,0
0x1854d,-1
0x155a1,-1
0x15b1c,-1
0xfceb,0
0x186d9,0
0x1c87e,0
0x6136,0
0x19a31,-1
0x10597,0
0xa30e,0
0x188f,0
0x1b158,0
0x1bf0c,1
0x7816,0
0x224ce,0
0x1b654,0
0x1b516,-1
0x2214,0
0x14691,-1
0x801c,0
0xefc3,0
0xe294,1
0x247e0,0
0x22ee1,0
0x7573,0
0x225a6,0
0xd4e5,1
0x1b9f0,0
0x1843,-1
0x176d7,0
0x13727,0
0x5d47,0
0x2395,0
0x24366,-1
0x21aec,0
0xbf58,0
0x132c1,0
0x21b3,0
0x24ac8,0
0x66cc,0
0x9942,0
0x17d0c,0
0x2400d,0
0x16efb,-1
0x10074,0
0x1e4d0,1
0xa9ff,0
0x1f195,-1
0x15af2,-1
0x1d61,0
0x7506,0
0x12d5d,0
0x1e3ca,0
0x5f87,0
0x1bb0c,0
0x15421,-1
0x5917,0
0x1484d,0
0xe75b,0
0x9577,-1
0x12dc4,0
0x1b6f0,-1
0x25fce,1
0xc696,0
0x1cca0,-1
0x1727a,1
0xb34c,0
0x8c7c,0
0x2091a,-1
0x175fe,-1
0xff5e,0
0xae1f,0
0x2205b,-1
0x1bbe5,-1
0x1b0bf,0
0xe3cd,0
0x43c7,-1
0x1dbff,1
0x5a97,1
0x545f,-1
0xf0af,0
0x5ff2,0
0x1bff1,0
0x155d9,0
0xe9bf,0
0x1b93d,1
0x1b1ad,-1
0x19806,0
0x526f,0
0x58ec,0
0x897c,-1
0x25249,-1
0x14e36,1
0x32d1,0
0x1d3e3,-1
0xc6eb,0
0x1e295,0
0x9be5,-1
0x1c132,-1
0x20fa9,-1
0x15aad,0
0x1a08f,0
0x1d0f2,0
0xed99,0
0x15d9e,0
0x12f73,1
0x1de72,0
0x49c8,-1
0x160e8,-1
0x412e,0
0x15f37,0
0x24090,0
0x244f2,-1
0x1f6e7,1
0x1b54b,0
0x20208,0
0x10c41,0
0xc1bc,-1
0x7f14,0
0x18811,0
0x2327,-1
0x1a797,0
0xbc52,0
0x17f10,0
0x2436c,-1
0x1aab1,0
0x734d,0
0x1a242,-1
0x15817,0
0x1ad7e,0
0x38ad,0
0xfe16,1
0x183e4,0
0x4369,0
0xd807,0
0x12165,1
0x241d2,0
0x90e1,-1
0x1614d,0
0x633d,0
0x22a0a,0
0x683e,0
0x10eec,-1
0x1beb5,-1
0x2411a,0
0x1b3ed,0
0xb9b4,0
0x1629d,1
0x258ae,0
0xc3ef,1
0x1704d,-1
0xbf05,0
0x249d3,0
0x15c76,0
0x1e443,0
0x187ad,0
0x7632,-1
0x22066,0
0x1526a,0
0x128c2,-1
0x249ec,0
0x19d9c,0
0x60fb,0
0x154bd,-1
0x14b4b,0
0x660c,-1
0x14265,0
0xadcd,0
0x158d9,0
0x218b2,0
0x1e30b,1
0x1c037,0
0xf0f6,-1
0x8f9e,0
0x16517,0
0x1c099,0
0x1be4d,0
0x19eb4,-1
0x4058,0
0x1e750,0
0xa3a3,0
0x15d58,1
0x19844,0
0x1314c,1
0x1e60c,-1
0x1b51b,-1
0x43c4,0
0x11e0f,0
0x3abc,1
0x14d3c,0
0x128cd,0
0x11f34,0
0x1e4c2,0
0x1eebe,-1
0xed9c,-1
0xd884,0
0x31e1,0
0xb49c,0
0xe78b,1
0x1d8ec,0
0x155e7,0
0x1d3bf,0
0xae6b,0
0x11fb6,-1
0x1e502,0
0xbe05,0
0x22e72,0
0x5f29,0
0xf231,1
0x1fd85,0
0x17594,-1
0x15085,-1
0x15a97,0
0x1f5e0,0
0x21ddb,1
0x64e6,-1
0x1a220,-1
0x258c0,0
0x16671,0
0x127ed,0
0xa0c4,0
0x1c818,0
0x1155a,-1
0x4ca5,-1
0x15c9d,0
0x17ff5,0
0x1f94e,-1
0x2474b,0
0x1452b,1
0x167cf,0
0x24d1f,0
0x1a497,0
0x239fe,-1
0x1a10,-1
0x138a8,0
0x23c4,0
0x10123,-1
0xd90e,0
0xd3d5,0
0x24bbf,-1
0xdabe,-1
0x2147e,0
0x10d11,0
0xba53,-1
0x2085c,0
0x10986,0
0x18390,0
0x246d8,0
0xdbb2,-1
0xd165,0
0x76ec,-1
0x16705,0
0x23721,0
0x677e,0
0x22a41,0
0x25809,0
0x2fce,0
0x1a0a6,-1
0x23544,-1
0x15c67,0
0x24e02,0
0x22eba,0
0xb73d,-1
0x24259,0
0x104a6,0
0x20a91,0
0x174c,0
0x4c7c,0
0x101c0,1
0x1ac7a,0
0xe790,0
0x3f85,-1
0x21ecf,0
0x13632,-1
0x245d1,-1
0x1d62f,0
0x6aa4,-1
0x1a66c,-1
0xc03c,1
0xbb62,0
0x16c35,0
0x1cd16,-1
0x127bc,0
0x25d41,0
0x11f1a,0
0xd605,0
0x3170,0
0x11dd9,0
0x17a55,1
0x8844,0
0x198a6,0
0xf08c,1
0x1d845,1
0x13008,0
0x3cd7,-1
0x1fde5,0
0x1ecfc,0
0x18128,0
0x1c75f,0
0x1ceec,0
0x217ea,0
0x2c0a,0
0x24ad3,-1
0x22a01,0
0x869b,0
0x10ab6,0
0x193c8,0
0xc89f,0
0x1946b,0
0x1ec5b,0
0x2295d,0
0xecc3,0
0x1c59d,-1
0x68d0,0
0xc2a7,0
0x1dcce,0
0xde22,-1
0x16e2c,0
0x7988,1
0xdc71,-1
0x12164,1
0x5964,-1
0x254dc,-1
0xb455,0
0x425f,0
0x20ffa,0
0x1979b,-1
0x4fc9,0
0xb3ff,0
0x132d8,-1
0x1b93c,1
0xee96,-1
0x8502,-1
0x5f23,0
0x209a0,-1
0x8297,0
0x21dc4,1
0x5361,0
0x1f2b0,0
0x23611,0
0x9350,0
0x1f51,0
0xf32d,1
0x12bfa,0
0x10b8d,0
0x1212b,0
0x7760,0
0xd521,0
0x5eeb,0
0x20b96,0
0xdf87,-1
0x15c5b,0
0x4f92,0
0xe6e4,1
0xc625,0
0x186a9,0
0x1850a,-1
0x2273f,-1
0xcabd,0
0x1e0e4,0
0x7ec7,-1
0x1fc1e,1
0x6037,0
0x1fd5e,-1
0xb298,0
0x18526,0
0x14e10,0
0x20616,0
0x1404d,0
0xede3,0
0x2365,0
0x116b7,0
0x12df8,0
0x18e46,0
0x17d07,0
0x2a23,1
0x189d9,0
0x16877,-1
0x17451,-1
0x843c,0
0xc954,0
0x913e,1
0x2589,0
0x21805,0
0x252c8,0
0x1e031,0
0x21d3,0
0x12792,0
0x4d25,0
0x17409,0
0x2255a,0
0x179ce,0
0x17db,0
0x1b354,0
0x21990,0
0x2085a,0
0x1689b,-1
0x82c2,0
0x1fd93,0
0xe532,-1
0x1e77e,0
0x17ac1,0
0x23521,0
0xc2d1,-1
0xb99f,0
0x79bd,1
0xd94c,-1
0x9cb5,1
0xadc2,0
0x166de,0
0x16f2a,0
0xbb51,0
0x12b1c,0
0x8e68,0
0x21857,0
0x248a6,-1
0x4681,-1
0xf2aa,-1
0x12a68,0
0x13f33,0
0xb19a,0
0x3707,0
0x5143,0
0x1e060,-1
0x1b916,0
0xf7f5,0
0x13ee2,-1
0xddaa,-1
0x1e24d,0
0x206f2,0
0x12181,0
0x1154e,0
0x10bfb,-1
0x1627f,-1
0x8a18,0
0xe541,0
0x1448a,0
0x1e1ae,-1
0x4f38,0
0x205c6,-1
0x80a0,0
0x1e63b,0
0xc848,0
0xe986,0
0x22f41,0
0x1ec17,0
0xe454,-1
0x1a53f,0
0x1cd1,1
0x123e1,0
0x5677,0
0x1afdc,0
0xacc6,-1
0x10e0d,-1
0xe451,0
0x1acc4,0
0x17107,0
0xdfd1,0
0x20d22,1
0x6ecc,0
0x14238,0
0xb030,0
0x1c913,-1
0xe64c,0
0xea25,0
0x1214b,-1
0x12350,0
0x8262,0
0x413d,-1
0xb6a6,0
0x1380d,0
0x9797,-1
0x6555,0
0x9563,-1
0x1dfee,0
0xd4e7,1
0x8958,0
0x14c0f,0
0x19787,-1
0xe7a2,-1
0x7274,0
0x4ee1,0
0x84ee,1
0x3a04,0
0xd208,0
0x9d4a,0
0x1cd9b,-1
0xf0b3,1
0x81f6,0
0xfb03,-1
0x11479,-1
0x23329,-1
0x20245,0
0xd20b,0
0x20c22,0
0x22524,0
0x11394,-1
0x19fdd,1
0x21246,0
0x1fbe3,0
0x6229,0
0x90b0,0
0xe91c,0
0x22a0b,0
0x824e,0
0x20fc5,0
0x16582,-1
0xdd0f,0
0x13050,0
0x146dd,0
0x65cf,1
0xd6a5,-1
0xef0a,0
0x72fb,1
0x1aacd,-1
0xc05d,0
0x12abd,0
0x224e,0
0x65a6,0
0xee41,0
0x14212,1
0x1e2d1,-1
0x1d024,0
0x23f1a,-1
0x25902,0
0x1ac2e,0
0x20799,-1
0x1d83,-1
0x18f5f,0
0x173bf,0
0xeca6,0
0x225bd,-1
0x97c9,0
0x845d,0
0x1ec09,0
0x1989d,0
0x4080,0
0x15953,0
0x17f6d,0
0x12e26,0
0x1def,0
0x7f50,0
0x106d3,0
0x1cf9e,1
0x22fe,0
0x176e5,0
0x20cf3,-1
0x18c80,0
0x117b3,0
0x16b23,1
0xb926,-1
0x977c,0
0x1f206,0
0xb34d,0
0x12529,0
0x16b25,0
0x223bc,1
0x1d178,0
0xa7ac,0
0xc067,0
0x10a1b,1
0x92a8,0
0x1b0af,1
0x1bf7,1
0x1b66d,0
0xd962,0
0x1a9cc,1
0xbbbd,-1
0xb30b,-1
0x10b19,1
0x16f0e,0
0x2301b,-1
0x17c31,0
0x1ced,-1
0xa524,0
0x1ce5c,0
0x7971,0
0xbb57,0
0x12fe0,-1
0x1ff08,0
0x3cf9,0
0xe5bd,-1
0x18c60,0
0x1a24a,0
0x1ce47,0
0x16851,0
0x2294a,0
0x1af30,0
0xca74,-1
0x16d87,0
0x22487,0
0x14475,0
0x23a22,-1
0xf65b,0
0xd16a,0
0x12be3,-1
0x25eed,0
0x1c3c6,0
0x1fe6c,0
0x10c72,-1
0x24084,0
0x2558d,1
0x127dc,-1
0x1fc7f,0
0x10d83,0
0xc71f,-1
0x2b0f,0
0x1d27,1
0x1f28f,0
0x1e86f,0
0x19e08,-1
0x21762,-1
0x1ed70,0
0x2244b,0
0x1938a,1
0xeef6,1
0x771b,-1
0x21675,0
0xb752,0
0x21563,-1
0x17f5e,1
0x1e59a,0
0xe6e8,1
0x8d77,0
0x1a5d3,0
0x8cf4,0
0xfc48,0
0x21d73,0
0x1ce0b,0
0x1ce74,1
0x205ba,0
0x20cc,0
0x10848,0
0x1e2e,0
0x11b09,-1
0x1a01c,0
0x1a00,-1
0xe049,0
0x672b,0
0x16929,0
0x10003,-1
0x1f64e,0
0xb30e,-1
0x1f027,0
0x175ed,1
0x16491,0
0x1bfbd,0
0x73b6,0
0x527d,0
0x3b82,0
0x18b9e,1
0x2460,-1
0x1ccb9,-1
0x17fc4,0
0xdf97,0
0x99cc,0
0x5836,0
0x13913,0
0x1d0be,1
0x236cc,-1
0x253e7,0
0x11657,-1
0x13b99,-1
0xca88,-1
0x7898,0
0x1143d,0
0x244e9,0
0x22e5c,0
0x1bbf4,0
0x232f6,0
0x17604,0
0x1b9cd,0
0xab09,-1
0x14e67,0
0x19869,1
0x20755,0
0xe03f,0
0x226cf,0
0x226d4,0
0x21cd4,0
0x1882e,1
0x1d0c0,0
0x6342,1
0x22c94,0
0x1e0e0,0
0x11b4b,0
0x234bf,-1
0xb536,0
0x1a23,0
0x9dc3,0
0x12068,-1
0x6e05,1
0x2264b,0
0xb986,0
0xc7b6,0
0xe348,0
0x19087,0
0x9b6b,0
0x20749,0
0x1007f,0
0x24709,0
0x1a437,0
0x6277,-1
0x101aa,0
0x49c3,-1
0x161d8,-1
0x1b0a4,0
0x1ce8b,0
0x258d9,-1
0x21729,0
0x4e2e,-1
0x32d9,0
0x12da0,0
0x270b,0
0x4e61,-1
0x138bb,0
0x724e,0
0x1006f,0
0x34b1,0
0xc469,-1
0x8917,0
0x20286,0
0x1763d,0
0x157a2,0
0x2062f,0
0x1295b,0
0x1b3af,-1
0xf16f,-1
0xe49b,0
0x21f23,0
0x12197,1
0x155e5,0
0x11f8f,-1
0x24429,0
0x17259,0
0x22e9,1
0x23a50,0
0x161b2,0
0x7950,-1
0xd650,-1
0x18969,-1
0x9d2d,-1
0x19c71,1
0x2481b,0
0xcc3b,0
0xab44,0
0x18f39,-1
0x15b48,-1
0x23f3a,0
0x11a16,-1
0x104bf,-1
0x1c27f,0
0x11154,0
0x1dc64,-1
0x1d7cc,0
0x3f53,0
0x5881,-1
0xfa11,-1
0x63df,0
0x342b,-1
0xc3a4,0
0x1154b,0
0x2509f,0
0xef87,0
0x75de,0
0x17671,0
0x109aa,0
0x11f03,0
0x1d053,0
0x1e7cf,0
0xaeb4,0
0x88dc,0
0x13422,0
0x23ed3,0
0x1ec5e,-1
0x1f4f3,-1
0x1f6e1,0
0xef31,0
0xea79,0
0x11d9c,-1
0xdc1c,0
0x8a69,1
0x22394,0
0x1c392,0
0xf4e7,0
0xa5eb,0
0x6c77,-1
0x74d9,1
0x1059b,-1
0x119ad,0
0x23bbb,-1
0x15137,0
0x132f8,-1
0xf9f8,0
0x47b2,0
0x13815,0
