distance_km,package_weight_kg,traffic_level,on_time
299.73,36.17,2,1
262.85,76.2,6,1
342.43,80.91,9,1
3.76,50.52,9,1
551.24,144.33,9,0
29.98,62.52,7,1
614.46,146.73,10,0
599.84,137.2,10,0
366.26,7.87,3,1
179.02,36.68,1,1
299.35,51.32,3,1
571.73,148.98,9,0
484.82,43.0,7,1
561.14,132.86,13,0
156.54,89.66,2,1
501.04,146.67,14,0
136.4,52.12,8,1
615.77,131.82,11,0
503.62,143.02,13,0
163.34,94.32,8,1
695.78,120.57,13,0
248.09,80.47,3,1
23.57,34.09,6,1
617.97,109.72,13,0
273.81,11.45,5,1
627.27,122.86,11,0
676.7,145.76,11,0
541.78,104.71,9,0
70.61,52.51,3,1
98.8,12.43,8,1
510.15,147.19,9,0
564.51,138.17,10,0
49.74,93.0,9,1
625.58,125.05,9,0
475.41,77.24,1,1
469.81,86.14,9,1
669.73,140.35,9,0
508.72,104.04,10,0
546.04,121.68,9,0
538.18,121.78,12,0
601.76,148.26,10,0
353.72,28.23,2,1
668.84,106.01,12,0
634.41,133.86,9,0
306.31,49.63,6,1
100.16,61.15,3,1
555.91,102.91,10,0
91.73,47.49,4,1
597.35,134.98,12,0
653.71,109.22,10,0
