id,mean_traffic_level,std_traffic_level,on_time
4,8.02,3.56,1
18,8.02,3.56,1
39,8.02,3.56,1
73,8.02,3.56,1
137,8.02,3.56,0
7,8.02,3.56,1
113,8.02,3.56,0
101,8.02,3.56,0
3,8.02,3.56,1
64,8.02,3.56,1
55,8.02,3.56,1
127,8.02,3.56,0
51,8.02,3.56,1
116,8.02,3.56,0
47,8.02,3.56,1
140,8.02,3.56,0
62,8.02,3.56,1
148,8.02,3.56,0
80,8.02,3.56,0
60,8.02,3.56,1
92,8.02,3.56,0
42,8.02,3.56,1
59,8.02,3.56,1
91,8.02,3.56,0
49,8.02,3.56,1
89,8.02,3.56,0
108,8.02,3.56,0
125,8.02,3.56,0
22,8.02,3.56,1
58,8.02,3.56,1
145,8.02,3.56,0
130,8.02,3.56,0
38,8.02,3.56,1
141,8.02,3.56,0
2,8.02,3.56,1
53,8.02,3.56,0
131,8.02,3.56,0
104,8.02,3.56,0
100,8.02,3.56,0
117,8.02,3.56,0
88,8.02,3.56,0
75,8.02,3.56,1
122,8.02,3.56,0
150,8.02,3.56,0
21,8.02,3.56,1
72,8.02,3.56,1
107,8.02,3.56,0
15,8.02,3.56,1
93,8.02,3.56,0
103,8.02,3.56,0
